"","n","n_t","zeta","Q","scenario_id","rank","iteration_id","save_model","dsim_seed","model_seed","start_gamma","start_emiss"
"264",20,400,0.5,0.2,"a0efd0e166f0796266566134cd125b5d",22,"82e9e04e5e70ad74764f643b7bd47962_chain2",TRUE,2859041,346885915,"{
  ""tpm"": [0.5079, 0.246, 0.246, 0.246, 0.5079, 0.246, 0.246, 0.246, 0.5079]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.4495, 0.9946, -5.9695, 0.9851, 4.228, 1.0819],
  ""EOG_median_theta"": [5.8868, 0.9177, 0.9426, 1.0539, -3.9932, 1.0918],
  ""EOG_min_beta"": [-5.8615, 1.081, 3.848, 1.0484, -1.3993, 1.0849]
}"
"265",20,400,2,0.4,"a110ff10cc1a24ea1e3afd5d1084929e",8,"9f0f6612e52fba1ce867b070bdaac530_chain2",TRUE,1978455,41698042,"{
  ""tpm"": [0.6184, 0.1908, 0.1908, 0.1908, 0.6184, 0.1908, 0.1908, 0.1908, 0.6184]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.3393, 2.4333, -6.0352, 2.487, 4.0301, 2.4194],
  ""EOG_median_theta"": [5.934, 2.5954, 1.2768, 2.5462, -4.0274, 2.4951],
  ""EOG_min_beta"": [-6.1397, 2.509, 4.0881, 2.454, -1.0972, 2.483]
}"
"266",20,400,2,0.4,"a110ff10cc1a24ea1e3afd5d1084929e",11,"f4ac703b78d01e828435512949690d13_chain2",TRUE,958865,611657849,"{
  ""tpm"": [0.7441, 0.1279, 0.1279, 0.1279, 0.7441, 0.1279, 0.1279, 0.1279, 0.7441]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.4955, 2.5794, -5.807, 2.5208, 4.25, 2.4625],
  ""EOG_median_theta"": [6.1742, 2.5044, 1.1729, 2.42, -4.172, 2.5267],
  ""EOG_min_beta"": [-5.8476, 2.597, 4.1426, 2.5527, -1.2328, 2.4581]
}"
"267",80,1600,0.5,0.4,"afddd8e88df7ea809d692e3516ef4a70",5,"3183997a6f8b85dbe12c73ebc2cf0e88_chain2",TRUE,2163638,352476613,"{
  ""tpm"": [0.5867, 0.2067, 0.2067, 0.2067, 0.5867, 0.2067, 0.2067, 0.2067, 0.5867]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.3995, 0.9382, -5.8476, 0.96, 4.0635, 0.9597],
  ""EOG_median_theta"": [6.0497, 1.0505, 0.9413, 1.0765, -3.8827, 0.9508],
  ""EOG_min_beta"": [-6.1659, 0.9379, 4.1312, 0.9902, -1.3159, 0.9316]
}"
"268",80,1600,0.5,0.4,"afddd8e88df7ea809d692e3516ef4a70",29,"752e8e56165e764d0fcd2cdefe6a9132_chain2",TRUE,2337173,592453531,"{
  ""tpm"": [0.755, 0.1225, 0.1225, 0.1225, 0.755, 0.1225, 0.1225, 0.1225, 0.755]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.3987, 0.9538, -6.1182, 0.9846, 4.3476, 0.9661],
  ""EOG_median_theta"": [6.0182, 0.9624, 1.2323, 0.9705, -3.8953, 1.0812],
  ""EOG_min_beta"": [-5.9211, 0.9395, 3.8998, 1.0553, -1.0407, 1.0521]
}"
"269",20,1600,2,0.2,"b3d7cbac75e4dd8b3302793f407354c1",2,"4f41ff9d65594a771fac6df80a5f611b_chain2",TRUE,4953320,437832028,"{
  ""tpm"": [0.6027, 0.1987, 0.1987, 0.1987, 0.6027, 0.1987, 0.1987, 0.1987, 0.6027]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.3579, 2.463, -6.1407, 2.52, 4.1357, 2.4643],
  ""EOG_median_theta"": [6.1346, 2.5896, 1.2604, 2.5797, -3.9859, 2.5935],
  ""EOG_min_beta"": [-5.9315, 2.4452, 4.0049, 2.5498, -1.1955, 2.4479]
}"
"270",20,1600,2,0.2,"b3d7cbac75e4dd8b3302793f407354c1",6,"30fae66ecb16dfcdcfa6fcb473f41401_chain2",TRUE,1346167,647604180,"{
  ""tpm"": [0.5599, 0.22, 0.22, 0.22, 0.5599, 0.22, 0.22, 0.22, 0.5599]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.5223, 2.4339, -6.0032, 2.4622, 4.1197, 2.4442],
  ""EOG_median_theta"": [6.1228, 2.5273, 1.2498, 2.5208, -3.8609, 2.4837],
  ""EOG_min_beta"": [-6.1494, 2.4454, 4.1277, 2.4841, -1.1926, 2.4812]
}"
"271",80,800,0.5,0.1,"b86cb65238f5a3f597bbf40f548f0a42",4,"ae9d2bddba0dcaab11c330fb86cf5d91_chain2",TRUE,9022294,927779654,"{
  ""tpm"": [0.5131, 0.2434, 0.2434, 0.2434, 0.5131, 0.2434, 0.2434, 0.2434, 0.5131]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.3447, 0.907, -5.9283, 1.0947, 4.3923, 1.0775],
  ""EOG_median_theta"": [5.8056, 1.078, 1.1258, 0.9773, -3.8111, 1.0773],
  ""EOG_min_beta"": [-5.9722, 1.0683, 4.1403, 0.9696, -1.3606, 0.959]
}"
"272",80,800,0.5,0.1,"b86cb65238f5a3f597bbf40f548f0a42",30,"795fea5b3905ed72602207de1ef283ce_chain2",TRUE,329630,297436158,"{
  ""tpm"": [0.691, 0.1545, 0.1545, 0.1545, 0.691, 0.1545, 0.1545, 0.1545, 0.691]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.6135, 1.0506, -6.1215, 1.0916, 4.3579, 0.983],
  ""EOG_median_theta"": [5.8419, 1.0924, 0.9683, 1.017, -4.0122, 1.0578],
  ""EOG_min_beta"": [-5.9747, 0.9992, 3.959, 0.9521, -1.3122, 1.0013]
}"
"273",20,1600,0.5,0.4,"c19d8016f7ec9e69dcdd6bb0f0f38e19",17,"efcb4fb14fbe44087fe20502c6a9b744_chain2",TRUE,7315641,873035004,"{
  ""tpm"": [0.6098, 0.1951, 0.1951, 0.1951, 0.6098, 0.1951, 0.1951, 0.1951, 0.6098]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.3497, 1.001, -6.1831, 1.0774, 4.2633, 0.9099],
  ""EOG_median_theta"": [6.1941, 1.0018, 1.1185, 0.9476, -4.0452, 0.9234],
  ""EOG_min_beta"": [-6.03, 1.0031, 4.0452, 0.9417, -1.0426, 1.0641]
}"
"274",20,1600,0.5,0.4,"c19d8016f7ec9e69dcdd6bb0f0f38e19",30,"44a66efcd687e7660958d5f4835907ba_chain2",TRUE,2620552,841750456,"{
  ""tpm"": [0.593, 0.2035, 0.2035, 0.2035, 0.593, 0.2035, 0.2035, 0.2035, 0.593]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.5579, 1.0946, -6.0073, 0.9043, 4.3958, 0.9273],
  ""EOG_median_theta"": [5.895, 0.9318, 1.2816, 0.9945, -3.9348, 1.0989],
  ""EOG_min_beta"": [-6.0209, 0.9494, 3.9921, 0.9256, -1.1184, 0.9055]
}"
"275",80,400,0.5,0.2,"c654c227ba931d722a4547f88277a1c2",8,"62dff11919b93671258a9612d34abb58_chain2",TRUE,1134374,596722817,"{
  ""tpm"": [0.7245, 0.1378, 0.1378, 0.1378, 0.7245, 0.1378, 0.1378, 0.1378, 0.7245]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.6394, 1.0345, -6.0007, 1.0417, 4.2108, 1.0747],
  ""EOG_median_theta"": [6.062, 1.0855, 1.0685, 1.0128, -3.9559, 0.9753],
  ""EOG_min_beta"": [-5.855, 1.0285, 3.9688, 0.9925, -1.0956, 1.0317]
}"
"276",80,400,0.5,0.2,"c654c227ba931d722a4547f88277a1c2",23,"a3f6ed203a215699e5f712db2062b1dd_chain2",TRUE,2219144,409294117,"{
  ""tpm"": [0.6974, 0.1513, 0.1513, 0.1513, 0.6974, 0.1513, 0.1513, 0.1513, 0.6974]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.3998, 0.9596, -5.9685, 0.9249, 4.0939, 0.9559],
  ""EOG_median_theta"": [5.8208, 0.958, 1.2759, 1.0089, -3.9221, 1.0164],
  ""EOG_min_beta"": [-5.8978, 0.9172, 4.1964, 0.95, -1.3599, 1.0423]
}"
"277",80,800,2,0.2,"c9bce6b267a62572f8321325d960ed1a",2,"d2eeb31d6d7c6a4eac512671b712decd_chain2",TRUE,9107710,467053127,"{
  ""tpm"": [0.6702, 0.1649, 0.1649, 0.1649, 0.6702, 0.1649, 0.1649, 0.1649, 0.6702]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.4591, 2.5443, -5.8644, 2.4499, 4.0793, 2.4393],
  ""EOG_median_theta"": [6.1365, 2.5069, 1.0624, 2.553, -3.828, 2.5886],
  ""EOG_min_beta"": [-5.9657, 2.4574, 4.1231, 2.4323, -1.0447, 2.4686]
}"
"278",80,800,2,0.2,"c9bce6b267a62572f8321325d960ed1a",15,"9d9f882213577d239eb19e7490fcaf1b_chain2",TRUE,6130400,769280835,"{
  ""tpm"": [0.7877, 0.1062, 0.1062, 0.1062, 0.7877, 0.1062, 0.1062, 0.1062, 0.7877]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.4741, 2.4215, -6.0733, 2.546, 4.2888, 2.5327],
  ""EOG_median_theta"": [6.1474, 2.5988, 1.0637, 2.4306, -4.033, 2.5287],
  ""EOG_min_beta"": [-6.0743, 2.5954, 3.9665, 2.5413, -1.0648, 2.5123]
}"
"279",20,1600,2,0.4,"cbf978820e7d92851ff707fda9aa2108",23,"d0b2f94d3ae2a9d72101a9dd8c4decb5_chain2",TRUE,9132515,180356194,"{
  ""tpm"": [0.5566, 0.2217, 0.2217, 0.2217, 0.5566, 0.2217, 0.2217, 0.2217, 0.5566]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.4078, 2.4962, -6.0723, 2.4498, 4.0003, 2.5023],
  ""EOG_median_theta"": [6.1445, 2.4317, 1.1324, 2.4283, -3.877, 2.4589],
  ""EOG_min_beta"": [-6.0608, 2.5539, 3.9702, 2.4264, -1.0658, 2.5323]
}"
"280",20,1600,2,0.4,"cbf978820e7d92851ff707fda9aa2108",29,"03deb98058237095bb8b2593d40b99ef_chain2",TRUE,1135025,116264184,"{
  ""tpm"": [0.7407, 0.1297, 0.1297, 0.1297, 0.7407, 0.1297, 0.1297, 0.1297, 0.7407]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.5667, 2.5272, -6.1851, 2.5798, 4.3385, 2.5975],
  ""EOG_median_theta"": [5.8836, 2.4787, 1.0957, 2.4194, -4.0119, 2.4213],
  ""EOG_min_beta"": [-6.1105, 2.4124, 3.8261, 2.426, -1.0938, 2.4663]
}"
"281",40,800,0.5,0.4,"cd3a0db9d045935617e4f8c707d898d2",6,"9dc71bc139f64056a16b9fc137a762fb_chain2",TRUE,5244348,774620406,"{
  ""tpm"": [0.6492, 0.1754, 0.1754, 0.1754, 0.6492, 0.1754, 0.1754, 0.1754, 0.6492]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.4153, 0.9806, -5.919, 0.988, 4.0872, 0.935],
  ""EOG_median_theta"": [5.8078, 0.9021, 1.0134, 1.085, -3.8293, 0.9481],
  ""EOG_min_beta"": [-5.9096, 1.0796, 4.0822, 0.9215, -1.0028, 0.9033]
}"
"282",40,800,0.5,0.4,"cd3a0db9d045935617e4f8c707d898d2",12,"89bec437ea2f6e06f47c18eee03386a1_chain2",TRUE,7259730,595522476,"{
  ""tpm"": [0.5803, 0.2098, 0.2098, 0.2098, 0.5803, 0.2098, 0.2098, 0.2098, 0.5803]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.5299, 0.9585, -5.8601, 0.9453, 4.269, 0.9109],
  ""EOG_median_theta"": [6.1275, 0.939, 0.9271, 0.9033, -3.8065, 0.9632],
  ""EOG_min_beta"": [-5.9953, 1.0503, 3.9294, 0.9009, -1.3163, 0.975]
}"
"283",40,1600,2,0.4,"d172e142d4ad25cbce1a9e641f7c1d83",2,"89f89d8e0b0281371d511e7953eb1ac8_chain2",TRUE,2914856,404569219,"{
  ""tpm"": [0.7444, 0.1278, 0.1278, 0.1278, 0.7444, 0.1278, 0.1278, 0.1278, 0.7444]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.4273, 2.5696, -5.8906, 2.5752, 4.3872, 2.5173],
  ""EOG_median_theta"": [6.1097, 2.5084, 1.0179, 2.5612, -4.0394, 2.4465],
  ""EOG_min_beta"": [-6.1822, 2.4035, 3.921, 2.4584, -1.3504, 2.5456]
}"
"284",40,1600,2,0.4,"d172e142d4ad25cbce1a9e641f7c1d83",12,"551c9f351845ce01f16ac48509cdb262_chain2",TRUE,8220036,673369937,"{
  ""tpm"": [0.6244, 0.1878, 0.1878, 0.1878, 0.6244, 0.1878, 0.1878, 0.1878, 0.6244]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.6374, 2.4821, -6.0737, 2.5988, 4.1912, 2.4225],
  ""EOG_median_theta"": [5.9629, 2.4189, 1.2848, 2.5506, -3.8674, 2.4481],
  ""EOG_min_beta"": [-5.9353, 2.4437, 4.0317, 2.5936, -1.356, 2.5813]
}"
"285",20,400,1,0.2,"d35807eb3ae0ae256bc412a896266c7e",19,"2ef7bdf0d685ae466ed82110d61cc73a_chain2",TRUE,76268,891843342,"{
  ""tpm"": [0.509, 0.2455, 0.2455, 0.2455, 0.509, 0.2455, 0.2455, 0.2455, 0.509]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.5179, 1.5627, -5.9989, 1.5879, 4.1854, 1.4878],
  ""EOG_median_theta"": [5.9675, 1.459, 1.1762, 1.5906, -3.8653, 1.5415],
  ""EOG_min_beta"": [-6.0361, 1.4672, 4.0756, 1.4158, -1.2409, 1.55]
}"
"286",20,400,1,0.2,"d35807eb3ae0ae256bc412a896266c7e",29,"8bba9d8a93a2dd668585944550b7328e_chain2",TRUE,2581524,206271688,"{
  ""tpm"": [0.7155, 0.1423, 0.1423, 0.1423, 0.7155, 0.1423, 0.1423, 0.1423, 0.7155]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.467, 1.4213, -5.9404, 1.4842, 4.3762, 1.5582],
  ""EOG_median_theta"": [6.0873, 1.4233, 1.1852, 1.4649, -3.8968, 1.5686],
  ""EOG_min_beta"": [-6.0091, 1.4287, 4.1871, 1.5913, -1.0187, 1.5145]
}"
"287",80,800,2,0.4,"d49163fe6a36dae58d0cb511584150e3",3,"5a3cb7fb39db5b1702542794985a7e43_chain2",TRUE,6275150,899888323,"{
  ""tpm"": [0.5075, 0.2463, 0.2463, 0.2463, 0.5075, 0.2463, 0.2463, 0.2463, 0.5075]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.5749, 2.4168, -5.8194, 2.5397, 4.0023, 2.4442],
  ""EOG_median_theta"": [6.067, 2.5525, 0.9765, 2.5588, -3.8935, 2.5293],
  ""EOG_min_beta"": [-6.0394, 2.5877, 4.0078, 2.4837, -1.2755, 2.5355]
}"
"288",80,800,2,0.4,"d49163fe6a36dae58d0cb511584150e3",24,"a3024fc1bc51464fb30d4a00d5ae358e_chain2",TRUE,9329837,774002029,"{
  ""tpm"": [0.5953, 0.2023, 0.2023, 0.2023, 0.5953, 0.2023, 0.2023, 0.2023, 0.5953]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.461, 2.5992, -6.1615, 2.5203, 4.0362, 2.4159],
  ""EOG_median_theta"": [5.826, 2.5647, 1.1157, 2.444, -3.8286, 2.5964],
  ""EOG_min_beta"": [-5.8049, 2.4135, 3.8343, 2.4483, -1.3021, 2.4135]
}"
"289",40,800,1,0.1,"d5e6277d7e68b68c15aed66396670e61",19,"d8c7e6008ca4e3df4065863e4b3edf6b_chain2",TRUE,5758910,381926813,"{
  ""tpm"": [0.6817, 0.1591, 0.1591, 0.1591, 0.6817, 0.1591, 0.1591, 0.1591, 0.6817]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.6279, 1.5011, -6.1226, 1.4255, 4.2069, 1.5758],
  ""EOG_median_theta"": [6.1386, 1.4348, 1.2056, 1.4661, -4.1543, 1.5389],
  ""EOG_min_beta"": [-6.01, 1.472, 4.1916, 1.4855, -1.2518, 1.5876]
}"
"290",40,800,1,0.1,"d5e6277d7e68b68c15aed66396670e61",22,"504a386f6c38cc586dd86420849fcee8_chain2",TRUE,4381687,550401956,"{
  ""tpm"": [0.7695, 0.1153, 0.1153, 0.1153, 0.7695, 0.1153, 0.1153, 0.1153, 0.7695]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.4057, 1.4093, -6.1089, 1.5219, 4.1969, 1.4581],
  ""EOG_median_theta"": [6.1435, 1.5405, 1.2455, 1.584, -3.9355, 1.5492],
  ""EOG_min_beta"": [-5.8751, 1.4373, 3.9768, 1.5651, -1.1671, 1.4074]
}"
"291",80,800,1,0.1,"d64fa3e588161a3620131493566354a4",2,"be46327912cb313581eb7116f2597191_chain2",TRUE,5815865,18358810,"{
  ""tpm"": [0.6532, 0.1734, 0.1734, 0.1734, 0.6532, 0.1734, 0.1734, 0.1734, 0.6532]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.3889, 1.5159, -6.1862, 1.4934, 4.3045, 1.4828],
  ""EOG_median_theta"": [6.0652, 1.5648, 1.2815, 1.456, -3.9236, 1.5936],
  ""EOG_min_beta"": [-5.9422, 1.4862, 4.0994, 1.5187, -1.2937, 1.402]
}"
"292",80,800,1,0.1,"d64fa3e588161a3620131493566354a4",29,"afffca0fd006c54a7ad3237a54836735_chain2",TRUE,5390187,899563727,"{
  ""tpm"": [0.7539, 0.1231, 0.1231, 0.1231, 0.7539, 0.1231, 0.1231, 0.1231, 0.7539]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.5687, 1.4198, -6.168, 1.432, 4.3401, 1.5417],
  ""EOG_median_theta"": [6.1205, 1.4652, 0.9841, 1.5576, -4.0989, 1.5341],
  ""EOG_min_beta"": [-5.8205, 1.5425, 4.1528, 1.4471, -1.0255, 1.462]
}"
"293",20,800,1,0.1,"d660a399686a3fe35def912ec0b874e4",10,"373eb72575c4ff7e0a2cf6cc57347ec3_chain2",TRUE,1325725,449635590,"{
  ""tpm"": [0.6626, 0.1687, 0.1687, 0.1687, 0.6626, 0.1687, 0.1687, 0.1687, 0.6626]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.5925, 1.4547, -6.0089, 1.5517, 4.2705, 1.4709],
  ""EOG_median_theta"": [6.1918, 1.4249, 1.0793, 1.4531, -4.0137, 1.5581],
  ""EOG_min_beta"": [-5.8303, 1.4101, 3.8318, 1.4043, -1.1798, 1.5177]
}"
"294",20,800,1,0.1,"d660a399686a3fe35def912ec0b874e4",29,"0b6b70acd9aac1a806dbf52fd7819950_chain2",TRUE,3189775,357520321,"{
  ""tpm"": [0.7967, 0.1016, 0.1016, 0.1016, 0.7967, 0.1016, 0.1016, 0.1016, 0.7967]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.5976, 1.418, -6.1448, 1.4989, 4.175, 1.5182],
  ""EOG_median_theta"": [6.0192, 1.5927, 0.9654, 1.5171, -3.9535, 1.5782],
  ""EOG_min_beta"": [-5.8847, 1.4441, 3.8913, 1.4898, -1.207, 1.5446]
}"
"295",20,800,2,0.2,"d79723b0d64f3acb7cc865dcc5c59ca2",17,"2fad71f7920e4b3c1c6825b8fe7f77e0_chain2",TRUE,6278227,472202093,"{
  ""tpm"": [0.5166, 0.2417, 0.2417, 0.2417, 0.5166, 0.2417, 0.2417, 0.2417, 0.5166]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.6755, 2.5096, -5.9059, 2.4679, 4.0313, 2.4379],
  ""EOG_median_theta"": [5.8706, 2.5576, 1.0164, 2.5624, -3.9631, 2.4225],
  ""EOG_min_beta"": [-5.9839, 2.4733, 3.9895, 2.5085, -1.1005, 2.5367]
}"
"296",20,800,2,0.2,"d79723b0d64f3acb7cc865dcc5c59ca2",26,"5ccd77ddf1bd6316c996852f7a8b6f67_chain2",TRUE,2637779,668903461,"{
  ""tpm"": [0.6687, 0.1656, 0.1656, 0.1656, 0.6687, 0.1656, 0.1656, 0.1656, 0.6687]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.5771, 2.5241, -6.013, 2.4003, 4.3295, 2.5857],
  ""EOG_median_theta"": [6.0986, 2.528, 1.0944, 2.4482, -3.8864, 2.5521],
  ""EOG_min_beta"": [-5.9131, 2.4917, 3.818, 2.4727, -1.141, 2.5144]
}"
"297",20,1600,1,0.4,"db90ea97fdfc4379ab0953041b1f202b",11,"c6cc19c174561b5630483583c3b7c80c_chain2",TRUE,3003001,644235947,"{
  ""tpm"": [0.5529, 0.2236, 0.2236, 0.2236, 0.5529, 0.2236, 0.2236, 0.2236, 0.5529]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.5182, 1.4165, -5.8075, 1.4678, 4.163, 1.5738],
  ""EOG_median_theta"": [6.0753, 1.4057, 0.9856, 1.4121, -4.1737, 1.4885],
  ""EOG_min_beta"": [-6.1235, 1.5063, 3.8333, 1.5844, -1.1872, 1.4166]
}"
"298",20,1600,1,0.4,"db90ea97fdfc4379ab0953041b1f202b",19,"400100d9d813886cc90e6c7025b51fd8_chain2",TRUE,6811917,647768085,"{
  ""tpm"": [0.5864, 0.2068, 0.2068, 0.2068, 0.5864, 0.2068, 0.2068, 0.2068, 0.5864]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.4747, 1.5248, -5.8625, 1.5081, 4.0595, 1.5722],
  ""EOG_median_theta"": [6.0204, 1.5936, 0.9323, 1.5383, -4.1281, 1.5892],
  ""EOG_min_beta"": [-5.8113, 1.505, 3.8494, 1.4991, -1.3039, 1.5442]
}"
"299",20,400,0.5,0.4,"e0891a5141bc6b7cc3a3d636109de4b6",4,"a5ee163ea7158060343d9c6940cc6975_chain2",TRUE,7880108,900943773,"{
  ""tpm"": [0.795, 0.1025, 0.1025, 0.1025, 0.795, 0.1025, 0.1025, 0.1025, 0.795]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.4381, 0.9989, -6.0969, 0.9902, 4.2634, 1.0277],
  ""EOG_median_theta"": [6.1705, 0.9903, 1.1904, 1.0103, -4.0565, 0.9244],
  ""EOG_min_beta"": [-5.8721, 1.0528, 4.0435, 0.9064, -1.2475, 0.9859]
}"
"300",20,400,0.5,0.4,"e0891a5141bc6b7cc3a3d636109de4b6",6,"342961703f97bf8acc4b2bdf618e4bd5_chain2",TRUE,3172253,175740963,"{
  ""tpm"": [0.6058, 0.1971, 0.1971, 0.1971, 0.6058, 0.1971, 0.1971, 0.1971, 0.6058]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.6166, 1.0056, -6.1387, 1.0554, 4.3542, 0.9202],
  ""EOG_median_theta"": [5.9311, 1.0388, 1.0614, 0.9204, -3.863, 1.0777],
  ""EOG_min_beta"": [-6.1437, 1.0592, 3.8309, 0.9128, -1.1068, 1.0325]
}"
"301",40,400,2,0.2,"e67755741ec24cebb38515618817c07c",12,"71ebeb35e551acabb2e6fa40815d57bc_chain2",TRUE,6761508,34101595,"{
  ""tpm"": [0.5809, 0.2096, 0.2096, 0.2096, 0.5809, 0.2096, 0.2096, 0.2096, 0.5809]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.402, 2.5921, -5.9532, 2.4355, 4.0526, 2.4594],
  ""EOG_median_theta"": [5.8625, 2.5335, 0.9662, 2.4424, -4.1583, 2.4259],
  ""EOG_min_beta"": [-6.1961, 2.4798, 3.9314, 2.5857, -1.0971, 2.4617]
}"
"302",40,400,2,0.2,"e67755741ec24cebb38515618817c07c",15,"2d4c8985bf6a24eb2972ca49aa600631_chain2",TRUE,9201330,571799891,"{
  ""tpm"": [0.5008, 0.2496, 0.2496, 0.2496, 0.5008, 0.2496, 0.2496, 0.2496, 0.5008]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.5079, 2.4203, -6.1414, 2.5843, 4.013, 2.4486],
  ""EOG_median_theta"": [6.0462, 2.4953, 1.0815, 2.5332, -3.9438, 2.4332],
  ""EOG_min_beta"": [-5.9858, 2.5559, 4.0287, 2.4989, -1.029, 2.4176]
}"
"303",40,800,2,0.1,"eb1f817af5954f745c6d108e972844ff",4,"76a79c2267e2f633ea4401ce6c971487_chain2",TRUE,6869606,132197507,"{
  ""tpm"": [0.6043, 0.1979, 0.1979, 0.1979, 0.6043, 0.1979, 0.1979, 0.1979, 0.6043]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.6334, 2.5074, -6.0485, 2.5809, 4.3373, 2.5155],
  ""EOG_median_theta"": [6.0563, 2.4661, 1.1362, 2.5527, -4.0492, 2.5563],
  ""EOG_min_beta"": [-6.0679, 2.5354, 4.1034, 2.585, -1.1955, 2.5736]
}"
"304",40,800,2,0.1,"eb1f817af5954f745c6d108e972844ff",6,"94c13b92d78878343777e99db6e1178e_chain2",TRUE,954719,808729016,"{
  ""tpm"": [0.5446, 0.2277, 0.2277, 0.2277, 0.5446, 0.2277, 0.2277, 0.2277, 0.5446]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.5578, 2.4098, -6.1372, 2.5003, 4.3793, 2.4133],
  ""EOG_median_theta"": [6.1846, 2.4079, 1.004, 2.5819, -3.9224, 2.5136],
  ""EOG_min_beta"": [-6.0427, 2.5011, 4.0845, 2.5047, -1.0278, 2.5466]
}"
"305",40,400,0.5,0.1,"ebaec5359316b8faa7e55c82c9aba5ed",22,"71e072aee151257285bbabf52360ec51_chain2",TRUE,2038364,677671832,"{
  ""tpm"": [0.6962, 0.1519, 0.1519, 0.1519, 0.6962, 0.1519, 0.1519, 0.1519, 0.6962]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.5829, 1.0899, -5.8201, 0.9723, 4.1272, 1.0073],
  ""EOG_median_theta"": [6.0553, 0.9763, 1.0628, 1.0776, -4.0868, 1.0223],
  ""EOG_min_beta"": [-5.9283, 0.968, 3.9658, 1.0171, -1.0388, 1.0631]
}"
"306",40,400,0.5,0.1,"ebaec5359316b8faa7e55c82c9aba5ed",25,"56ad39f63f3524073d9947aabda2cfa1_chain2",TRUE,1867512,378223610,"{
  ""tpm"": [0.7216, 0.1392, 0.1392, 0.1392, 0.7216, 0.1392, 0.1392, 0.1392, 0.7216]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.5713, 0.9192, -5.8478, 1.0786, 4.2856, 0.9818],
  ""EOG_median_theta"": [5.8786, 0.9014, 1.1603, 1.0148, -3.995, 0.978],
  ""EOG_min_beta"": [-6.1179, 1.0797, 4.078, 0.9998, -1.0884, 1.0788]
}"
"307",80,400,2,0.1,"ece85f68406a57f8ef7fa76a072cbb0e",10,"aa87c5f07cbc674bad190499dd39fe13_chain2",TRUE,7348447,691482296,"{
  ""tpm"": [0.6438, 0.1781, 0.1781, 0.1781, 0.6438, 0.1781, 0.1781, 0.1781, 0.6438]
}","{
  ""EEG_Fpz_Cz_mean_beta"": [-1.6236, 2.4388, -6.0707, 2.5066, 4.3973, 2.5925],
  ""EOG_median_theta"": [5.9809, 2.4128, 0.9526, 2.5368, -4.165, 2.5974],
  ""EOG_min_beta"": [-6.0124, 2.5989, 3.877, 2.5149, -1.2817, 2.5245]
}"
